,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4876,FDV51,OUT045,2325.033126585429
4877,FDV48,OUT046,1363.9384156904548
4878,NCL17,OUT019,1038.246459623366
4879,FDP46,OUT045,1166.3734301785332
4880,FDU10,OUT045,325.4830945007125
4881,FDT37,OUT010,2388.254302370298
4882,FDI27,OUT035,549.1395975323767
4883,FDN51,OUT046,4154.136138165097
4884,FDW07,OUT035,1049.6598068724609
4885,FDN45,OUT049,3608.7575723696623
4886,DRN37,OUT027,4154.77801610803
4887,DRF48,OUT049,3144.4755922449544
4888,FDP38,OUT019,-300.7639003395092
4889,NCX18,OUT027,4786.00549059806
4890,FDK45,OUT018,2277.5132004632997
4891,FDZ37,OUT049,1716.583420674249
4892,FDS50,OUT018,3901.7951215552193
4893,NCR54,OUT018,3457.133335082423
4894,NCS17,OUT035,1134.0690632454355
4895,FDV31,OUT046,2767.3671682989066
4896,DRE27,OUT017,1460.3861872099922
4897,FDN60,OUT013,2253.0574162282282
4898,FDK26,OUT013,2837.6533064295395
4899,FDX37,OUT018,2014.2732066462881
4900,FDW31,OUT046,3155.7232078123416
4901,FDX26,OUT018,3302.3056759390097
4902,DRL49,OUT019,1077.9511251323045
4903,FDU49,OUT017,1089.7970098736007
4904,FDY58,OUT046,3658.175790644423
4905,FDN03,OUT045,3885.4490491112647
4906,NCV06,OUT010,1718.2113032076763
4907,FDH53,OUT045,1406.2628043245822
4908,FDG31,OUT018,1564.2227078918716
4909,NCC06,OUT045,1944.696025141303
4910,FDS13,OUT049,4299.033018808339
4911,FDP16,OUT035,3581.5535204031958
4912,FDA35,OUT013,1698.7851156065324
4913,DRP47,OUT018,4337.316568421773
4914,FDY28,OUT010,2196.7105915131833
4915,FDY20,OUT035,1178.5885187048946
4916,NCH30,OUT017,1463.0418111433999
4917,NCR29,OUT019,-297.21340603506565
4918,NCP05,OUT013,1761.762724916795
4919,NCF30,OUT019,686.1301312996698
4920,FDA08,OUT035,2228.9563943006083
4921,FDN51,OUT027,5530.915057298656
4922,FDH12,OUT046,1725.580444784725
4923,FDY39,OUT017,2673.4115924580583
4924,NCO53,OUT045,2399.3946240545024
4925,FDB40,OUT046,2406.2919866610214
4926,FDH02,OUT049,1773.4774755311385
4927,FDY11,OUT027,2464.9047624537598
4928,FDQ09,OUT019,596.1483009054261
4929,FDP16,OUT013,3657.850702233839
4930,NCF55,OUT018,1003.7133670274911
4931,FDY09,OUT027,4291.627068732809
4932,FDY39,OUT045,2844.193585477481
4933,NCU53,OUT049,2802.8147564454125
4934,NCT41,OUT049,2570.268990952888
4935,FDJ45,OUT046,587.9226373886792
4936,FDR28,OUT013,2422.4029064338574
4937,FDN08,OUT013,1668.9749914221825
4938,FDJ07,OUT049,885.0718646239415
4939,FDZ09,OUT027,3944.8251775885474
4940,FDQ14,OUT017,2252.255306509944
4941,FDY12,OUT027,2157.0463684613237
4942,FDK57,OUT046,1870.525286304513
4943,FDD20,OUT049,1551.4660910039584
4944,FDS36,OUT018,2226.7746313942407
4945,FDI40,OUT049,1783.4088185208864
4946,FDJ40,OUT045,1784.6345644750859
4947,FDE08,OUT013,2124.853295545162
4948,DRK01,OUT013,1313.962268281362
4949,FDC58,OUT049,919.9203645043962
4950,FDE50,OUT046,3064.429159718016
4951,FDX48,OUT035,2194.5015737581925
4952,DRM35,OUT018,3195.3861325243956
4953,FDG41,OUT013,1502.4741295338667
4954,FDB52,OUT046,4053.0331779299586
4955,FDV19,OUT045,2608.073634933145
4956,DRG48,OUT017,2370.1241619871644
4957,FDI26,OUT013,2652.921958954249
4958,FDU11,OUT019,687.77751307287
4959,FDF59,OUT019,824.711057715313
4960,FDR07,OUT049,1698.2691275704822
4961,NCE06,OUT017,2249.9511993218075
4962,FDE10,OUT046,2131.8574052633535
4963,NCO55,OUT046,1740.7505115809454
4964,FDZ13,OUT013,903.8500714262975
4965,FDT50,OUT017,1563.2470431114311
4966,FDH12,OUT010,186.5754090301565
4967,FDD21,OUT045,2016.8990915663949
4968,NCM05,OUT013,3937.3586779417874
4969,FDK04,OUT013,623.5521684854439
4970,FDN33,OUT017,1339.802263278544
4971,NCM18,OUT010,-641.1585333018205
4972,DRC25,OUT049,1603.2821159502892
4973,FDT47,OUT017,1541.8593509932616
4974,FDD45,OUT027,2860.216493416995
4975,NCD07,OUT018,2233.7698829320757
4976,NCY54,OUT010,905.7629812417828
4977,FDL12,OUT049,1150.9769667388664
4978,FDL02,OUT017,1351.1487176155
4979,FDC60,OUT035,1178.0287923532344
4980,FDR37,OUT017,2874.193620668831
4981,FDY16,OUT017,3050.1927433639057
4982,FDU26,OUT045,2001.3365182812577
4983,FDN24,OUT013,578.1328029181482
4984,FDH44,OUT013,2251.849126994868
4985,FDE23,OUT010,-819.6950054709922
4986,FDW60,OUT017,2682.2171074220237
4987,FDQ55,OUT049,2061.267319070848
4988,FDV32,OUT027,2369.354155167298
4989,FDV03,OUT010,793.1622457427644
4990,FDY14,OUT010,2551.7532566499176
4991,NCL55,OUT027,5370.650164039214
4992,DRF25,OUT017,355.41770326594036
4993,FDX03,OUT046,810.7015979529266
4994,FDF40,OUT045,3817.0807032298953
4995,FDX24,OUT010,213.41969741320594
4996,FDA25,OUT049,1830.755089931281
4997,FDH21,OUT018,2989.736924311834
4998,FDB47,OUT010,1485.410078745639
4999,FDT34,OUT019,265.8020042171295
5000,FDS39,OUT010,482.08474668290023
5001,NCU05,OUT046,1271.870864391974
5002,FDE02,OUT049,1614.4464494924937
5003,FDL25,OUT035,1110.8961304709471
5004,FDC50,OUT049,1588.8641582158778
5005,FDZ32,OUT049,1969.5448547060043
5006,FDV14,OUT045,1249.007283455953
5007,FDR07,OUT045,1392.9958764344592
5008,FDB26,OUT049,1050.081866956949
5009,NCR50,OUT045,2257.5380566319595
5010,FDP01,OUT018,2879.6469018171806
5011,FDH57,OUT045,1978.5572954777988
5012,FDM60,OUT027,2158.509497058294
5013,FDA45,OUT017,2654.040069934251
5014,FDU55,OUT017,3728.0585155413382
5015,FDH40,OUT035,1085.5262749555352
5016,FDG40,OUT019,-594.3144961270895
5017,FDT12,OUT049,3762.5219029230057
5018,DRL59,OUT045,755.0416500357683
5019,FDT47,OUT018,2164.8214523220126
5020,FDI60,OUT017,964.6555268963702
5021,DRF51,OUT027,1920.515669654255
5022,NCK31,OUT049,1044.7573632027181
5023,FDB08,OUT045,2363.198322211355
5024,FDM44,OUT035,1372.350635300327
5025,FDD46,OUT018,2799.562950675741
5026,FDR27,OUT019,873.2948243516012
5027,FDV56,OUT010,179.01755800036898
5028,FDM02,OUT049,1573.9333042028657
5029,FDU45,OUT018,2309.741698925835
5030,FDZ10,OUT017,1720.9961292052137
5031,NCK31,OUT010,-900.4043944723106
5032,FDR27,OUT035,1858.1129960116248
5033,FDF33,OUT013,1616.6792682866208
5034,FDJ36,OUT046,1648.1757808088328
5035,FDP33,OUT049,4139.530187705192
5036,FDG17,OUT046,3948.5320424244
5037,FDG47,OUT027,5546.836261111224
5038,NCW29,OUT046,2099.063407310235
5039,DRH59,OUT017,858.6945255735272
5040,FDR32,OUT017,3305.3662303173905
5041,FDP48,OUT035,2668.830240913234
5042,FDG17,OUT035,3627.699573715171
5043,DRJ59,OUT017,636.5612525849242
5044,FDY48,OUT027,3072.6070855140815
5045,FDB02,OUT046,2823.2706123036824
5046,FDN10,OUT019,706.4865615825921
5047,NCD55,OUT035,413.34587554318654
5048,FDX34,OUT013,1667.8761824227654
5049,FDZ38,OUT045,2593.39282511405
5050,DRF37,OUT049,4187.236654124623
5051,DRL47,OUT019,845.0551908900593
5052,FDL27,OUT035,-688.5318207423836
5053,NCP53,OUT035,3397.967281098725
5054,FDT03,OUT019,1801.8387141760736
5055,FDJ28,OUT035,2835.8729415099833
5056,FDF40,OUT018,4391.266540473347
5057,FDA32,OUT035,3198.5854439123877
5058,NCP02,OUT017,990.7463507194977
5059,FDZ31,OUT045,2990.343027861206
5060,NCQ29,OUT013,3854.027599342037
5061,FDP57,OUT010,29.958123070030126
5062,FDL32,OUT027,3189.7694797919103
5063,DRB01,OUT035,2816.637170534689
5064,FDJ40,OUT046,1776.9876136412227
5065,FDO24,OUT018,2764.7914926636836
5066,FDO11,OUT018,4430.138450850329
5067,FDA56,OUT035,1659.722673022013
5068,FDF02,OUT045,1638.433637282588
5069,FDA10,OUT013,1593.8136741693054
5070,NCI55,OUT017,1764.6908639824048
5071,FDZ40,OUT010,-711.7309966505678
5072,FDV08,OUT049,965.6877422348712
5073,FDN48,OUT013,1226.3379017655045
5074,FDU57,OUT017,2425.9877278308304
5075,DRF49,OUT013,1591.8476672097406
5076,FDS02,OUT035,2683.5479252608875
5077,FDS43,OUT046,2973.748227245909
5078,FDT16,OUT013,3915.8503850181896
5079,FDX19,OUT027,5031.148695130962
5080,FDK15,OUT046,1582.325885091756
5081,DRA12,OUT049,2466.655428203508
5082,FDY35,OUT017,838.8938244821362
5083,NCU42,OUT013,2446.597409622499
5084,FDD26,OUT013,2756.3801301443946
5085,FDR11,OUT018,2937.605883020586
5086,NCP53,OUT045,3443.636678281361
5087,FDP34,OUT045,2083.607984834419
5088,NCV41,OUT019,630.545139388835
5089,FDN20,OUT018,3141.662835925342
5090,FDZ16,OUT018,3779.9919293621565
5091,FDZ28,OUT049,2249.5878996166
5092,NCL55,OUT013,3749.323405972993
5093,NCJ17,OUT046,1322.5843403548315
5094,FDT37,OUT046,3773.27118679632
5095,FDV51,OUT049,2825.4118732675747
5096,FDZ28,OUT035,1815.4842944871245
5097,FDN27,OUT013,1696.607715930477
5098,FDS14,OUT019,1318.9827467579453
5099,FDZ58,OUT045,1644.3398750093636
5100,FDD46,OUT046,2433.3016163586262
5101,FDJ03,OUT035,522.8502881993559
5102,FDU03,OUT010,1141.013783874792
5103,FDA33,OUT027,3727.5400493120133
5104,NCW53,OUT035,2723.445385139593
5105,NCC55,OUT017,300.76418001764756
5106,FDP52,OUT019,2407.0219373391346
5107,FDE39,OUT049,2107.92891458785
5108,FDB44,OUT035,3169.5947338619344
5109,FDG59,OUT013,168.672950875033
5110,FDI05,OUT013,955.2536232326893
5111,FDF59,OUT045,1749.2233494272361
5112,FDM39,OUT019,1671.800961739957
5113,FDB14,OUT013,1192.7555226520483
5114,NCS05,OUT019,965.9258920315419
5115,DRJ35,OUT045,713.3131583165859
5116,FDO31,OUT019,189.97613752008985
5117,FDA31,OUT046,2715.9524003981746
5118,FDX40,OUT049,771.556025324952
5119,FDW56,OUT045,2907.89644960031
5120,FDH09,OUT018,1228.937573241315
5121,FDA52,OUT019,1500.442733022976
5122,FDF20,OUT019,1978.669706928455
5123,FDE40,OUT046,993.7222894008803
5124,NCU17,OUT046,1579.6494130552214
5125,NCP14,OUT035,1347.1569365726953
5126,FDN25,OUT027,2350.1768653008603
5127,FDU39,OUT049,1092.3919779011196
5128,NCM05,OUT017,4035.893871294119
5129,FDU07,OUT017,2210.8358280283496
5130,FDF28,OUT049,2249.28126097119
5131,FDR57,OUT049,2727.861833911619
5132,FDJ33,OUT013,1777.496062337129
5133,DRH23,OUT035,496.3871119987032
5134,FDQ52,OUT046,3861.1822552984113
5135,DRK13,OUT035,2785.6386710968336
5136,FDP09,OUT046,3383.4810714074815
5137,FDR08,OUT027,2847.160795676435
5138,FDV50,OUT045,1673.5838060735693
5139,FDT13,OUT049,3275.12533634531
5140,FDJ27,OUT027,2950.6121346937152
5141,FDH21,OUT046,2551.461214074918
5142,FDW14,OUT027,2863.2244354424615
5143,FDL52,OUT049,927.2089608968308
5144,FDW28,OUT017,2884.404916754981
5145,FDL40,OUT049,1962.313118576306
5146,FDE24,OUT046,2250.1462405104985
5147,FDX35,OUT049,3808.906491963816
5148,FDP46,OUT017,1222.7456261214506
5149,FDX56,OUT045,3126.55104699181
5150,FDQ45,OUT049,3408.8688429873932
5151,FDK50,OUT027,4022.4831331644136
5152,FDY26,OUT045,3237.2262794056905
5153,FDQ09,OUT017,1676.9363680881736
5154,FDN39,OUT049,2849.8535127098326
5155,FDP13,OUT017,685.6167002946893
5156,FDR51,OUT013,2444.9583281819987
5157,FDZ49,OUT010,1716.0217444071573
5158,FDL28,OUT018,4059.777271849384
5159,FDZ10,OUT035,1736.4235688294937
5160,FDK38,OUT013,2133.6969646617194
5161,DRL49,OUT027,3687.3421541910607
5162,FDR15,OUT013,2295.955563991134
5163,FDQ24,OUT035,3630.3073858316775
5164,FDD56,OUT013,2580.853332135037
5165,NCR42,OUT046,311.9716752457015
5166,FDH52,OUT045,838.8104390275336
5167,FDH57,OUT019,926.318441654767
5168,FDR15,OUT010,799.5357472893245
5169,FDJ34,OUT035,1664.2792772811806
5170,FDW37,OUT035,1030.6607661867606
5171,FDQ23,OUT018,2088.0566893343985
5172,FDP34,OUT013,2170.528273101805
5173,FDE04,OUT027,4430.130548031526
5174,FDC48,OUT045,1047.6384664645377
5175,FDA47,OUT019,1252.8536773373835
5176,FDI35,OUT018,3240.791610476739
5177,NCV05,OUT013,2297.910239594554
5178,FDR28,OUT045,2334.2897708246765
5179,FDH31,OUT017,788.4492740669058
5180,FDP59,OUT019,527.1509256439668
5181,FDS19,OUT018,1692.6230153326205
5182,FDM60,OUT045,647.479209166158
5183,FDJ44,OUT018,3160.54859060183
5184,DRH51,OUT017,1323.2504193152245
5185,DRC25,OUT017,1431.8859394753583
5186,DRE25,OUT013,1243.1515185728094
5187,NCX05,OUT049,1969.9719932030675
5188,FDR11,OUT017,2159.710890655071
5189,DRP47,OUT045,3566.6837084239505
5190,DRC49,OUT019,1041.7399853341064
5191,FDQ47,OUT027,1967.9058423475265
5192,FDL20,OUT013,1441.7377071054145
5193,FDM34,OUT035,1788.1696800973498
5194,NCN55,OUT013,3528.290098022281
5195,FDD41,OUT035,1356.9157246691686
5196,FDE52,OUT049,1710.3281319002476
5197,NCT18,OUT019,1642.1436340740306
5198,FDJ32,OUT018,1401.9341802805425
5199,FDE16,OUT046,3387.853063973889
5200,FDZ09,OUT045,2223.1203116382158
5201,DRZ11,OUT046,1944.7804215401475
5202,FDK41,OUT049,1503.5606947684048
5203,FDE56,OUT049,1097.7849033846499
5204,FDH34,OUT013,2738.14532631626
5205,DRI49,OUT013,910.7478566109382
5206,DRI59,OUT046,3574.7063287617034
5207,DRC36,OUT049,3009.4372808884314
5208,FDS15,OUT019,519.5624369563973
5209,FDI07,OUT018,3629.2497258087233
5210,FDZ15,OUT018,2432.076677881861
5211,NCX41,OUT027,4847.084469972295
5212,NCO29,OUT019,1443.2103421890647
5213,FDF57,OUT013,2477.6965661563827
5214,FDI33,OUT035,1133.822575805704
5215,DRJ47,OUT049,2906.5366926974707
5216,FDB34,OUT046,1418.012333981475
5217,FDY22,OUT027,3614.5244548710257
5218,DRL11,OUT017,2203.9802459620564
5219,FDY46,OUT035,2634.2612345359457
5220,FDG17,OUT013,3672.864767258174
5221,FDE52,OUT018,1387.5854031436145
5222,DRP47,OUT027,5275.2058071714655
5223,FDO01,OUT010,343.5271334659931
5224,FDL09,OUT046,2685.2191490723512
5225,FDR57,OUT013,2318.7903701824926
5226,DRD37,OUT035,-659.7825738300833
5227,FDQ36,OUT027,1875.825486954641
5228,FDL33,OUT049,3215.43547429009
5229,FDL48,OUT045,677.3545290569643
5230,FDL28,OUT049,3808.1587473898803
5231,NCN29,OUT046,201.69521773457427
5232,FDO13,OUT035,2328.683581409395
5233,FDB38,OUT045,2414.422871868739
5234,FDI36,OUT035,2835.9531240391143
5235,FDI58,OUT035,1167.9413190301614
5236,FDH22,OUT018,2374.0377426765294
5237,FDQ27,OUT013,1541.0034311591603
5238,FDT33,OUT046,2733.8863232041194
5239,FDC56,OUT045,1545.0734946037403
5240,FDF14,OUT046,2465.4868054496155
5241,FDQ39,OUT017,2678.896938740856
5242,NCM43,OUT017,2341.5927363060446
5243,FDS46,OUT035,1653.237513023361
5244,FDI22,OUT049,3419.0073600371534
5245,NCE43,OUT045,2375.198353198877
5246,FDZ36,OUT010,1213.726531687535
5247,FDR13,OUT019,756.1991191105033
5248,FDP46,OUT018,1824.1159361995901
5249,FDW56,OUT019,1822.3624554375965
5250,FDB40,OUT017,2229.3030356828235
5251,FDM28,OUT018,3279.4623753678834
5252,FDV49,OUT013,3962.861427835189
5253,NCS53,OUT018,2870.6512341291723
5254,FDO03,OUT049,3869.941864180943
5255,FDT15,OUT035,2682.025921641868
5256,FDD33,OUT049,3699.141053907077
5257,FDX13,OUT017,3821.434717502605
5258,FDH60,OUT013,2870.9790448703206
5259,DRH51,OUT046,1335.265599934694
5260,NCL07,OUT049,427.1925342126497
5261,FDW51,OUT045,3094.6314189172545
5262,FDF21,OUT019,1844.8359443017694
5263,FDH26,OUT019,1082.4506806270504
5264,FDJ03,OUT049,1014.4386062030317
5265,FDU35,OUT017,1377.7850513358135
5266,DRL01,OUT018,4110.164256468306
5267,FDE59,OUT045,308.86971506431115
5268,FDI60,OUT035,806.9928413597333
5269,DRH39,OUT035,859.3743433556211
5270,FDK36,OUT049,1240.4703377231833
5271,FDN52,OUT045,1205.406741733806
5272,FDU12,OUT017,4023.99721741164
5273,NCT05,OUT027,5407.8293598952005
5274,FDS37,OUT027,3277.8204723568633
5275,FDK24,OUT017,688.4387614514685
5276,DRF36,OUT013,2813.9563394248694
5277,FDN46,OUT010,-328.37745993223837
5278,NCN06,OUT045,2214.862073503225
5279,FDD59,OUT035,998.9580926285405
5280,FDM14,OUT045,1603.4879701178327
5281,FDO10,OUT018,892.8854651731718
5282,FDU35,OUT013,1309.2292416322045
5283,NCA30,OUT018,3291.5286766056133
5284,NCO41,OUT049,1747.5492763210727
5285,FDI24,OUT046,2776.7591994122786
5286,FDZ16,OUT046,2996.1748217091795
5287,FDV47,OUT046,1346.3707082565365
5288,FDV16,OUT045,419.85947490318875
5289,FDZ22,OUT035,1032.3955431731308
5290,FDO20,OUT010,2333.5148793056846
5291,FDW38,OUT013,931.4333428287143
5292,FDW52,OUT045,2321.0017927661265
5293,FDT43,OUT019,-282.8225806417182
5294,NCS29,OUT045,3881.5218282979504
5295,NCC31,OUT017,2274.395346027308
5296,FDA21,OUT017,2251.1806479345823
5297,FDQ55,OUT046,1910.7050263185733
5298,NCE54,OUT049,1453.0686449897694
5299,FDD45,OUT017,1385.2140348962878
5300,NCP17,OUT017,810.2384868149148
5301,FDR47,OUT035,2691.212965697605
5302,DRM35,OUT013,2527.0437082667895
5303,FDR47,OUT019,1765.6680154661235
5304,FDX19,OUT010,1942.545036230672
5305,FDV22,OUT027,3952.381891437077
5306,FDQ46,OUT027,3082.375195785028
5307,DRO47,OUT045,1423.4703153586358
5308,FDB44,OUT010,1757.8637689045263
5309,FDN02,OUT010,1380.8516505793896
5310,FDW10,OUT045,2448.392202923424
5311,FDJ41,OUT019,3002.37734005811
5312,FDM50,OUT046,1068.6956167882024
5313,FDW10,OUT035,2482.04852937901
5314,FDY48,OUT049,1822.3182530006704
5315,NCE30,OUT027,4689.4578004930845
5316,FDO04,OUT045,842.6549728347272
5317,FDQ26,OUT010,-695.3481040555058
5318,NCX29,OUT018,2737.8902798189765
5319,FDE39,OUT046,1918.4306179690593
5320,NCR54,OUT027,4417.841912805683
5321,NCP55,OUT027,2577.5730012284353
5322,FDX22,OUT017,3131.011134603733
5323,FDI05,OUT035,882.0186706768405
5324,FDC51,OUT027,1871.2854893884842
5325,FDC10,OUT013,1726.782873723992
5326,FDJ46,OUT045,2372.107691447572
5327,FDV10,OUT010,-847.3597042012283
5328,FDX12,OUT027,5392.160775875111
5329,FDL43,OUT019,78.87369206717275
5330,DRB13,OUT046,3322.7250988706573
5331,FDF59,OUT027,3432.9672318934363
5332,FDT35,OUT049,2772.2887758130237
5333,NCJ19,OUT035,546.8542206786508
5334,FDT35,OUT018,3179.8427853515523
5335,FDI48,OUT046,886.7408491778809
5336,DRC24,OUT019,1243.7520926081097
5337,NCZ05,OUT017,1488.0083397675037
5338,FDJ57,OUT049,3248.748554888995
5339,FDX11,OUT017,2521.3884327861606
5340,FDE09,OUT035,1597.08445788512
5341,NCK06,OUT049,2130.4199854280478
5342,DRE37,OUT017,2634.353401232991
5343,FDV56,OUT046,1782.3974007880806
5344,FDY43,OUT017,2534.4246977535254
5345,FDV35,OUT013,2118.610539007487
5346,FDF05,OUT019,2940.183458325636
5347,FDA36,OUT035,2657.798539146792
5348,FDS13,OUT027,5469.661268623318
5349,FDU47,OUT013,1988.8088977281404
5350,FDI36,OUT010,1313.5661709173437
5351,FDH48,OUT046,1429.9482323307734
5352,FDZ14,OUT013,1767.8622380026582
5353,FDS46,OUT013,1738.875374297612
5354,FDE21,OUT017,1834.271471525463
5355,FDA26,OUT049,3702.1401480165737
5356,FDV12,OUT046,1672.3177870171571
5357,FDL46,OUT019,683.7812963915878
5358,FDN57,OUT013,2025.5488488159372
5359,NCJ18,OUT017,1632.8014721427253
5360,FDO36,OUT045,2678.401368609638
5361,FDX55,OUT018,3831.338532710611
5362,FDT25,OUT019,789.2496646163092
5363,FDD16,OUT049,1392.9341050314792
5364,NCX18,OUT013,3160.0067488861628
5365,NCG55,OUT018,2257.817566680624
5366,NCV18,OUT049,1462.79372275743
5367,NCS18,OUT035,1387.6712251233532
5368,FDC37,OUT045,1451.8488075976354
5369,FDE47,OUT046,1996.311539176564
5370,DRG49,OUT019,2668.5983188904393
5371,FDC39,OUT049,3648.262862381597
5372,FDH24,OUT019,1352.878707237835
5373,FDV39,OUT027,4765.493216195142
5374,NCL17,OUT045,1994.0287938300746
5375,NCY53,OUT035,1489.3614022904032
5376,FDH52,OUT013,905.0501783139505
5377,NCD19,OUT018,1608.113141977808
5378,FDI44,OUT046,1156.4349881852015
5379,DRD49,OUT027,4997.215168970704
5380,FDN08,OUT035,1603.5345221373511
5381,FDO20,OUT027,5296.547315636877
5382,FDY02,OUT046,4169.938056592455
5383,FDX23,OUT045,1388.9526791234778
5384,FDX01,OUT017,1718.1593083297912
5385,FDH20,OUT027,3078.112831687047
5386,NCX41,OUT017,3288.8018055707917
5387,FDD21,OUT027,3371.9177916538356
5388,DRH11,OUT019,-320.32060488478396
5389,DRE60,OUT018,3889.487750098386
5390,FDB10,OUT013,3497.1031482734816
5391,FDH38,OUT013,1699.689847065555
5392,NCL07,OUT018,1134.9318142794145
5393,FDD48,OUT046,1848.5601294763696
5394,NCT54,OUT027,2760.8143673135314
5395,FDF32,OUT027,4507.581009235402
5396,DRH51,OUT045,1053.8083064964028
5397,DRG03,OUT035,2149.6879788098327
5398,NCY42,OUT019,1108.6057340654588
5399,FDH32,OUT017,1364.7353549471982
5400,NCJ06,OUT027,3353.5575168032756
5401,FDH47,OUT027,2890.7335174946697
5402,FDZ08,OUT018,1677.068419991243
5403,FDK16,OUT017,1300.3757842176394
5404,DRG01,OUT018,1678.6979499871966
5405,NCM53,OUT027,3067.645472712356
5406,NCB07,OUT035,2765.4649492667695
5407,NCZ06,OUT035,3628.260812755684
5408,FDU48,OUT049,2248.019840442152
5409,NCB55,OUT027,2255.84780329397
5410,FDP15,OUT013,3895.7810760675984
5411,FDF17,OUT046,3135.8177052453425
5412,NCN06,OUT049,2713.72356521951
5413,DRM48,OUT018,1002.0201130990049
5414,FDH10,OUT046,3052.782658608859
5415,FDC60,OUT018,1871.4411781619906
5416,FDE35,OUT018,1282.438825419304
5417,DRI23,OUT013,2176.3356845406647
5418,NCR38,OUT013,3690.0244111130105
5419,FDP04,OUT035,745.3433746235213
5420,NCW17,OUT045,1797.9640271915212
5421,FDX34,OUT017,1589.493351123623
5422,NCK53,OUT045,1340.8980789394225
5423,NCO54,OUT010,-813.553716376663
5424,NCH55,OUT046,2101.5283118015627
5425,FDT44,OUT027,3174.852667700545
5426,DRG49,OUT046,3862.534901399011
5427,FDX46,OUT010,-624.4616504419629
5428,DRG36,OUT049,2782.6267589056265
5429,FDU37,OUT049,1454.0198521746904
